price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,state,city,locality,latitude,longitude
11963908,2870,4,2,2,yes,yes,yes,no,yes,1,no,unfurnished,Himachal Pradesh,Dharamshala,Kotwali Bazaar,32.2065,76.289
2371121,1405,2,1,2,no,no,no,no,no,1,no,furnished,Rajasthan,Kota,Mahaveer Nagar,25.2424,75.8441
3026979,1251,3,2,3,yes,no,no,no,yes,0,yes,furnished,Uttar Pradesh,Noida,Sector 137,28.5175,77.403
4820630,1876,3,3,4,no,yes,no,no,yes,1,no,semi-furnished,Bihar,Bhagalpur,Adampur,25.2903,86.9653
11698400,2932,4,3,2,yes,yes,no,no,yes,1,yes,furnished,Gujarat,Vadodara,Akota,22.2933,73.1731
33564492,7834,5,2,1,yes,no,no,no,yes,2,yes,semi-furnished,Jammu & Kashmir,Srinagar,Gogji Bagh,34.13,74.8115
1531958,1459,3,3,1,no,yes,no,yes,yes,0,yes,furnished,Gujarat,Rajkot,150 Feet Ring Road,22.3519,70.8495
2764770,1160,2,3,1,yes,yes,no,no,yes,2,no,furnished,Bihar,Patna,Rajendra Nagar,25.5979,85.1041
2089609,1090,2,2,1,no,yes,no,no,yes,2,no,semi-furnished,Uttar Pradesh,Kanpur,Swaroop Nagar,26.44,80.3704
995607,988,2,2,3,yes,yes,no,yes,yes,2,yes,furnished,Maharashtra,Nagpur,Sadar,21.1568,79.1217
13022077,3022,4,2,1,yes,no,no,yes,no,1,no,unfurnished,Telangana,Warangal,Subedari,17.9218,79.5606
1933104,885,2,1,3,yes,no,no,yes,yes,2,yes,semi-furnished,Kerala,Kochi,MG Road,9.936,76.2794
2936950,2368,3,3,2,yes,yes,no,yes,yes,3,yes,unfurnished,Chhattisgarh,Raipur,Devendra Nagar,21.2948,81.581
2039446,2050,3,3,2,yes,no,yes,yes,yes,1,no,semi-furnished,Chhattisgarh,Raipur,Byron Bazar,21.2346,81.6679
854805,906,2,1,1,yes,no,no,yes,yes,3,yes,furnished,Haryana,Panchkula,Sector 8,30.714,76.8863
3481373,1802,3,3,2,no,yes,no,no,yes,1,no,furnished,Tamil Nadu,Madurai,Villapuram,9.9396,78.0853
2929803,1328,2,1,2,yes,no,yes,no,yes,1,no,furnished,Delhi,South Delhi,Green Park,28.5316,77.2066
7176875,2202,3,3,3,no,no,no,no,yes,2,yes,unfurnished,Uttar Pradesh,Varanasi,Cantonment,25.3285,82.9974
2961502,1183,2,2,3,no,no,no,no,no,2,no,furnished,Uttar Pradesh,Lucknow,Aliganj,26.816,80.9857
20589042,3791,5,1,2,no,no,no,no,yes,1,no,furnished,Himachal Pradesh,Manali,Aleo,32.2813,77.2306
4439039,1960,3,4,2,yes,yes,no,no,yes,2,yes,furnished,Rajasthan,Kota,Mahaveer Nagar,25.1983,75.8921
2843953,1723,3,1,2,yes,no,yes,no,yes,1,no,semi-furnished,Telangana,Nizamabad,Yellareddypet,18.6849,78.0681
2195569,1379,2,2,2,yes,yes,yes,yes,yes,2,no,furnished,Jammu & Kashmir,Jammu,Gandhi Nagar,32.7566,74.9
10500458,2683,4,2,2,no,yes,no,no,no,1,yes,furnished,Assam,Jorhat,Gar Ali,26.7201,94.2169
3908037,980,2,1,2,no,no,no,no,yes,3,no,unfurnished,Gujarat,Ahmedabad,Vastrapur,22.9838,72.5244
2747755,1320,2,3,2,yes,no,yes,no,yes,3,yes,unfurnished,Assam,Dibrugarh,Mancotta Road,27.4505,94.933
3529264,916,2,3,2,yes,yes,no,no,yes,1,no,furnished,Tamil Nadu,Chennai,Velachery,13.062,80.2748
3245723,1408,2,3,3,no,no,yes,no,yes,2,yes,semi-furnished,Maharashtra,Nagpur,Dharampeth,21.1677,79.0493
2076197,1144,2,3,2,yes,no,no,yes,no,1,no,unfurnished,Tamil Nadu,Madurai,SS Colony,9.9645,78.1452
4096531,1618,3,2,2,yes,no,no,no,no,1,yes,semi-furnished,Uttar Pradesh,Agra,Dayalbagh,27.1649,78.0547
6040804,2416,3,2,2,no,no,no,no,yes,1,yes,semi-furnished,Assam,Dibrugarh,Graham Bazaar,27.4881,94.897
4069970,2329,3,2,2,yes,no,yes,yes,yes,2,no,semi-furnished,West Bengal,Kolkata,Ballygunge,22.5515,88.3347
3063772,1433,2,2,1,yes,yes,no,yes,no,1,yes,semi-furnished,West Bengal,Siliguri,Hill Cart Road,26.7116,88.426
2649744,1950,3,2,2,yes,no,no,no,no,3,yes,semi-furnished,Tamil Nadu,Trichy,Thillai Nagar,10.7688,78.6656
4612690,1589,3,2,3,yes,no,no,no,yes,1,no,unfurnished,Maharashtra,Pune,Baner,18.5317,73.9005
15517359,3712,4,2,2,no,no,no,no,no,0,no,furnished,Jammu & Kashmir,Jammu,Gandhi Nagar,32.7244,74.8336
3912318,1371,3,3,3,yes,no,no,no,yes,3,no,semi-furnished,West Bengal,Kolkata,New Town,22.5536,88.3326
10467878,3186,4,1,1,yes,no,no,no,yes,1,yes,semi-furnished,Andhra Pradesh,Visakhapatnam,Siripuram,17.7124,83.2515
5618420,1797,3,1,2,yes,yes,no,yes,yes,1,yes,unfurnished,Karnataka,Hubli,Gokul Road,15.3826,75.1487
3502035,1317,3,2,1,yes,yes,no,no,yes,3,yes,semi-furnished,Uttar Pradesh,Agra,Sikandra,27.1696,77.998
5173102,2073,3,1,2,yes,no,yes,no,yes,1,yes,semi-furnished,West Bengal,Kolkata,Salt Lake,22.567,88.3687
12362920,3398,4,3,4,no,yes,no,yes,yes,1,yes,furnished,Punjab,Amritsar,Lawrence Road,31.6547,74.8592
5548906,2320,3,1,2,yes,no,no,no,yes,1,yes,semi-furnished,Telangana,Warangal,Nakkalagutta,17.9334,79.5779
6435894,1580,3,2,3,no,yes,no,yes,yes,2,yes,furnished,Telangana,Hyderabad,Kondapur,17.3997,78.4396
9163931,2907,4,1,1,yes,no,no,no,yes,2,yes,semi-furnished,Tamil Nadu,Madurai,Anna Nagar,9.9174,78.104
12931338,2153,4,1,2,no,no,no,yes,yes,2,yes,semi-furnished,Kerala,Kochi,MG Road,9.9129,76.2586
3588583,2343,3,2,2,yes,no,no,yes,yes,2,yes,furnished,Andhra Pradesh,Visakhapatnam,Gajuwaka,17.7228,83.1757
9522883,3584,4,2,1,no,no,no,no,no,1,no,unfurnished,Chhattisgarh,Bhilai,Sector 1,21.2168,81.4062
3281826,1262,3,2,3,yes,yes,no,no,yes,1,yes,furnished,Kerala,Thrissur,West Fort,10.5004,76.2129
11166024,3282,4,2,1,yes,no,no,no,no,3,no,furnished,Punjab,Ludhiana,BRS Nagar,30.8993,75.8105
14145554,3457,4,1,2,no,no,no,yes,yes,1,yes,semi-furnished,Kerala,Kozhikode,Westhill,11.2338,75.7762
13970079,2285,3,3,1,yes,no,yes,yes,yes,1,no,semi-furnished,Maharashtra,Pune,Aundh,18.5252,73.8588
1363582,883,2,1,1,no,no,yes,yes,yes,2,no,unfurnished,Karnataka,Mysore,Vijayanagar,12.2846,76.612
7920676,2475,3,2,1,yes,no,no,no,yes,2,no,furnished,Chhattisgarh,Bilaspur,Sadar Bazaar,22.1173,82.1726
11535038,3634,4,3,3,yes,yes,no,no,no,1,no,furnished,Delhi,South Delhi,Malviya Nagar,28.5488,77.2682
1586368,808,2,2,3,yes,yes,no,no,yes,3,no,unfurnished,Jharkhand,Ranchi,Lalpur,23.2975,85.3285
2148461,1129,2,4,2,no,no,no,yes,yes,1,yes,semi-furnished,Uttarakhand,Dehradun,Rajpur Road,30.3055,78.0481
4123060,1620,3,3,3,yes,yes,no,no,no,2,no,unfurnished,Jharkhand,Ranchi,Harmu,23.3179,85.3286
3537179,2292,3,3,3,yes,no,no,yes,yes,2,yes,semi-furnished,Himachal Pradesh,Shimla,Chhota Shimla,31.0966,77.1628
4574176,1852,3,2,1,yes,no,no,yes,yes,3,no,unfurnished,Rajasthan,Jaipur,Raja Park,26.9128,75.7772
1428701,952,2,2,3,no,no,no,yes,yes,1,no,semi-furnished,Karnataka,Mangalore,Kankanady,12.9623,74.8725
605541,920,2,1,2,yes,yes,no,no,yes,0,no,semi-furnished,Punjab,Amritsar,Chheharta,31.6023,74.853
21856339,4180,5,2,3,yes,yes,no,yes,yes,1,no,furnished,Jharkhand,Ranchi,Harmu,23.3014,85.2804
1292183,1300,2,1,2,no,no,no,yes,yes,1,yes,furnished,Odisha,Bhubaneswar,Chandrasekharpur,20.2974,85.8677
3778371,1904,3,1,2,yes,no,no,no,yes,1,yes,semi-furnished,Gujarat,Vadodara,Manjalpur,22.2846,73.1607
2768261,2375,3,1,2,yes,no,no,no,no,3,yes,semi-furnished,Jharkhand,Dhanbad,Saraidhela,23.7559,86.4386
6015529,1958,3,3,3,no,no,yes,no,yes,0,no,unfurnished,Rajasthan,Udaipur,Sector 11,24.5865,73.693
9478161,2019,3,4,3,yes,no,no,no,yes,2,no,semi-furnished,Maharashtra,Mumbai,Goregaon,19.0786,72.8759
36336047,3227,4,2,1,yes,no,no,no,yes,1,yes,unfurnished,Karnataka,Bangalore,Marathahalli,12.9237,77.605
4564019,905,2,2,2,yes,no,no,yes,no,2,no,semi-furnished,Maharashtra,Mumbai,Andheri East,19.083,72.8798
7425149,2229,3,3,3,yes,no,no,no,yes,1,yes,unfurnished,Punjab,Ludhiana,Model Town,30.9016,75.8438
16722723,3925,4,1,2,yes,no,yes,no,yes,0,no,unfurnished,Uttarakhand,Dehradun,Sahastradhara Road,30.3042,78.034
13842344,3982,4,1,2,no,no,no,no,yes,1,yes,furnished,Maharashtra,Nashik,Gangapur Road,19.9852,73.8301
5190588,1289,2,3,3,yes,no,no,yes,yes,2,yes,semi-furnished,Maharashtra,Mumbai,Andheri East,19.099,72.8915
8220422,2401,3,2,3,no,no,no,yes,yes,0,no,semi-furnished,Bihar,Gaya,Tekari Road,24.8013,85.0326
2413218,1665,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished,Karnataka,Hubli,Keshwapur,15.3803,75.1332
12343436,3694,4,2,2,yes,yes,no,no,yes,2,no,unfurnished,Gujarat,Rajkot,University Road,22.3371,70.7868
33104790,7771,5,2,1,yes,no,no,yes,yes,1,no,unfurnished,Punjab,Jalandhar,Urban Estate,31.2843,75.6108
4446128,975,2,1,3,yes,yes,no,no,no,2,yes,semi-furnished,Delhi,New Delhi,Vasant Kunj,28.593,77.2177
5889433,1775,3,2,3,yes,no,no,no,yes,2,no,furnished,Gujarat,Rajkot,University Road,22.3179,70.7728
7869314,1646,3,1,2,yes,no,yes,no,yes,2,no,semi-furnished,Maharashtra,Pune,Aundh,18.5218,73.897
11714786,3113,4,1,1,yes,no,no,no,yes,1,yes,semi-furnished,Chhattisgarh,Raipur,Telibandha,21.2469,81.6677
2896428,1805,3,3,2,yes,yes,no,no,yes,1,no,semi-furnished,Delhi,South Delhi,Defence Colony,28.5429,77.215
998265,1409,2,2,1,yes,no,no,no,no,1,no,semi-furnished,Rajasthan,Udaipur,Fateh Sagar,24.5443,73.7113
7296440,2053,4,2,2,no,no,no,no,no,2,yes,furnished,Uttar Pradesh,Agra,Sikandra,27.2102,78.0413
1906032,937,2,3,1,yes,no,no,yes,no,3,no,unfurnished,Assam,Dibrugarh,Graham Bazaar,27.4671,94.895
16092267,2539,4,1,2,no,no,no,yes,yes,3,no,unfurnished,Gujarat,Ahmedabad,Thaltej,23.0202,72.5331
3056147,2331,3,2,3,yes,no,no,yes,yes,1,no,unfurnished,Uttar Pradesh,Lucknow,Alambagh,26.8077,80.9331
6393460,3464,4,1,2,yes,no,no,no,no,2,no,semi-furnished,Uttar Pradesh,Noida,Greater Noida West,28.4895,77.3415
1959126,1454,3,1,4,yes,yes,no,no,yes,2,no,unfurnished,Gujarat,Vadodara,Akota,22.3439,73.1334
1008572,1453,2,2,2,yes,yes,no,no,no,2,no,unfurnished,Jharkhand,Jamshedpur,Kadma,22.7683,86.2135
6681429,2395,3,2,2,no,no,no,yes,yes,2,no,semi-furnished,Tamil Nadu,Madurai,Villapuram,9.909,78.1323
1899783,1014,2,3,3,no,yes,no,no,no,2,no,semi-furnished,Himachal Pradesh,Manali,Old Manali,32.2237,77.1524
4205431,1398,2,2,2,yes,yes,no,no,yes,2,no,semi-furnished,Gujarat,Ahmedabad,Satellite,23.0074,72.609
1990752,870,2,2,1,yes,no,no,no,no,2,yes,furnished,Rajasthan,Jaipur,C Scheme,26.9577,75.7925
903651,859,2,2,2,yes,yes,no,no,no,1,no,furnished,Chhattisgarh,Bhilai,Sector 1,21.2479,81.3697
3884844,1464,3,1,1,yes,no,no,yes,no,2,yes,unfurnished,Delhi,North Delhi,GTB Nagar,28.7284,77.0856
6844694,1824,3,3,3,no,no,no,no,yes,1,no,furnished,Uttar Pradesh,Lucknow,Gomti Nagar,26.8362,80.9549
3546026,943,2,1,1,yes,yes,no,yes,no,1,no,semi-furnished,Haryana,Gurugram,Golf Course Road,28.5082,77.0167
549064,935,2,1,1,no,no,no,yes,yes,2,yes,unfurnished,Assam,Jorhat,Raja Ali,26.7515,94.1669
6587461,1497,3,3,1,no,yes,yes,no,yes,1,yes,unfurnished,Gujarat,Ahmedabad,Prahlad Nagar,23.0042,72.5455
2592535,2071,3,3,2,no,no,no,no,yes,2,no,semi-furnished,Telangana,Nizamabad,Begumpet,18.6244,78.0938
39669983,6871,5,1,4,no,no,no,no,yes,2,no,furnished,Uttar Pradesh,Lucknow,Alambagh,26.8358,80.9276
77069345,6044,5,4,3,yes,no,no,no,no,1,yes,semi-furnished,Telangana,Hyderabad,Banjara Hills,17.4302,78.5066
2611998,2474,3,2,3,yes,no,no,no,yes,2,no,semi-furnished,Bihar,Bhagalpur,Adampur,25.2342,86.9506
13901327,2458,4,1,4,no,no,no,yes,yes,2,yes,furnished,Rajasthan,Jaipur,Jagatpura,26.9429,75.8195
2046387,1848,3,2,3,yes,yes,no,no,no,1,no,semi-furnished,Jharkhand,Jamshedpur,Sonari,22.7978,86.2404
6175083,2941,4,3,1,yes,no,no,yes,yes,0,yes,unfurnished,Assam,Jorhat,Raja Ali,26.7109,94.1729
2541210,1468,2,2,1,yes,yes,no,no,yes,1,no,unfurnished,Gujarat,Surat,Ghod Dod Road,21.1786,72.7886
5801603,1746,3,2,1,yes,no,no,no,no,0,no,semi-furnished,Haryana,Panchkula,Sector 5,30.6818,76.8142
4900095,3816,4,4,2,no,yes,no,yes,yes,1,yes,furnished,Andhra Pradesh,Visakhapatnam,MVP Colony,17.6968,83.2159
11856593,3284,4,4,1,yes,no,no,yes,no,2,yes,unfurnished,Tamil Nadu,Coimbatore,RS Puram,11.0244,77.0035
4717897,3657,4,3,2,yes,no,no,no,no,1,yes,semi-furnished,Punjab,Ludhiana,BRS Nagar,30.9084,75.8989
4810707,2208,4,2,2,yes,no,yes,yes,yes,2,yes,furnished,West Bengal,Siliguri,Sevoke Road,26.6781,88.3504
2249457,1702,3,1,3,yes,no,no,no,no,2,yes,furnished,Delhi,South Delhi,Defence Colony,28.5665,77.2754
2015758,1377,3,2,2,yes,yes,no,no,yes,2,no,unfurnished,Assam,Guwahati,Six Mile,26.1105,91.6898
17780663,2382,4,2,2,yes,yes,no,no,no,3,yes,semi-furnished,Maharashtra,Pune,Aundh,18.5323,73.87
9382605,2467,3,2,2,yes,no,no,no,yes,1,yes,furnished,Maharashtra,Mumbai,Powai,19.0755,72.8965
2001740,1378,2,3,1,no,yes,no,no,yes,1,no,unfurnished,Tamil Nadu,Madurai,Villapuram,9.9505,78.167
2460258,1612,3,2,2,yes,no,no,no,no,1,no,furnished,Madhya Pradesh,Gwalior,City Centre,26.2456,78.2205
1785707,1519,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,Uttar Pradesh,Kanpur,Kidwai Nagar,26.4422,80.3782
2252308,1687,3,2,2,yes,yes,no,yes,yes,2,yes,unfurnished,Kerala,Thrissur,East Fort,10.5585,76.2582
6637477,1885,3,3,1,no,no,no,no,yes,1,no,semi-furnished,Maharashtra,Mumbai,Juhu,19.0481,72.9255
6289731,2230,3,2,3,yes,yes,no,no,no,2,yes,furnished,Bihar,Gaya,Station Road,24.782,84.9512
1034909,1248,2,4,3,yes,no,no,no,no,2,no,furnished,Delhi,North Delhi,Civil Lines,28.7058,77.1048
1207340,1371,2,3,1,yes,no,no,no,no,1,no,semi-furnished,Telangana,Nizamabad,Begumpet,18.6641,78.0728
6657694,2073,3,2,2,yes,yes,no,yes,yes,2,yes,unfurnished,Assam,Guwahati,Six Mile,26.1101,91.7572
7238127,3742,4,3,1,no,no,yes,no,yes,1,yes,semi-furnished,Chhattisgarh,Bilaspur,Sadar Bazaar,22.1045,82.108
1564163,993,2,2,4,no,yes,no,no,yes,2,yes,furnished,West Bengal,Kolkata,Park Street,22.567,88.3839
1839602,2002,3,2,2,no,no,no,yes,no,1,yes,semi-furnished,Kerala,Kozhikode,Medical College,11.2436,75.7662
3329791,1983,3,2,3,yes,no,no,no,yes,1,yes,semi-furnished,Jharkhand,Dhanbad,Wasseypur,23.793,86.4047
2046740,1452,2,3,2,yes,no,no,yes,yes,0,yes,unfurnished,Himachal Pradesh,Shimla,Lakkar Bazaar,31.0767,77.1282
1021412,941,2,2,2,no,yes,no,no,yes,0,yes,semi-furnished,Madhya Pradesh,Indore,Sapna Sangeeta,22.7012,75.8553
9871019,2767,4,2,1,yes,no,yes,yes,yes,0,yes,furnished,Chhattisgarh,Raipur,Devendra Nagar,21.2792,81.6379
3629231,1723,3,1,4,yes,no,no,no,yes,1,no,furnished,Madhya Pradesh,Gwalior,Lashkar,26.2045,78.2317
5950925,1855,3,1,2,yes,no,no,no,yes,3,yes,semi-furnished,Chhattisgarh,Bilaspur,Rajiv Nagar,22.1133,82.159
5245174,2220,3,1,3,yes,no,no,yes,yes,1,no,semi-furnished,Uttarakhand,Haridwar,BHEL,29.9889,78.1637
6586143,2189,3,2,4,yes,yes,no,no,yes,1,no,unfurnished,Rajasthan,Jodhpur,Sardarpura,26.2022,72.9941
12224564,3115,4,3,2,yes,no,no,yes,no,1,yes,semi-furnished,Karnataka,Hubli,Keshwapur,15.3211,75.1096
1735301,1136,2,2,2,yes,no,no,yes,yes,0,no,semi-furnished,Tamil Nadu,Trichy,Cantonment,10.8133,78.7098
2867588,1452,2,1,3,yes,no,no,no,no,2,no,semi-furnished,Odisha,Cuttack,Badambadi,20.4629,85.9061
2762503,1460,2,2,3,yes,no,yes,no,yes,2,no,semi-furnished,Odisha,Cuttack,Badambadi,20.484,85.9218
1922632,1947,3,4,2,yes,no,no,yes,no,1,yes,furnished,Odisha,Bhubaneswar,Patia,20.3001,85.8389
6458978,2185,3,3,2,yes,yes,no,no,no,2,yes,furnished,Bihar,Bhagalpur,Nathnagar,25.2154,86.9592
3665236,1617,3,2,2,no,no,no,no,yes,2,no,unfurnished,Kerala,Kozhikode,Westhill,11.2369,75.7319
3668415,1840,3,3,1,yes,yes,yes,no,no,1,yes,furnished,Maharashtra,Nagpur,Sadar,21.1612,79.1255
1851586,1403,3,2,2,yes,no,yes,yes,yes,2,no,semi-furnished,Madhya Pradesh,Gwalior,Thatipur,26.1894,78.1441
10707462,2943,4,2,2,yes,no,no,no,yes,2,no,unfurnished,West Bengal,Kolkata,Behala,22.5575,88.3288
2267813,1889,3,3,2,no,no,no,yes,yes,1,no,furnished,Punjab,Chandigarh,Sector 9,30.7578,76.7939
8649548,2055,4,1,1,yes,no,no,yes,yes,1,no,unfurnished,Kerala,Kozhikode,Chevayur,11.2158,75.7857
4435664,2173,4,3,2,no,no,yes,no,yes,2,yes,furnished,Maharashtra,Thane,Majiwada,19.2342,72.9906
16131587,3663,4,4,1,yes,no,no,no,no,1,yes,unfurnished,Andhra Pradesh,Vijayawada,Labbipet,16.4564,80.6053
23260213,3645,4,2,1,no,no,no,yes,yes,3,yes,furnished,Maharashtra,Mumbai,Borivali,19.0466,72.9065
5885325,1068,2,2,2,no,yes,no,no,no,1,no,unfurnished,Karnataka,Bangalore,HSR Layout,12.9917,77.5737
2398601,1035,2,2,3,yes,no,yes,no,yes,3,yes,furnished,Maharashtra,Nagpur,Sitabuldi,21.1659,79.0971
7056681,2932,4,2,2,yes,no,no,yes,yes,1,yes,furnished,Rajasthan,Jaipur,Raja Park,26.9475,75.8156
2760362,1597,3,2,2,yes,no,yes,yes,yes,1,no,semi-furnished,Uttarakhand,Dehradun,Karanpur,30.2949,78.0304
8167011,3901,4,3,2,no,no,no,yes,yes,2,no,unfurnished,Delhi,North Delhi,Kamla Nagar,28.7483,77.1479
1115229,921,2,2,3,yes,no,no,yes,no,2,no,furnished,Himachal Pradesh,Shimla,Mall Road,31.064,77.1934
1690803,1221,3,1,3,yes,no,no,yes,yes,2,yes,furnished,Andhra Pradesh,Visakhapatnam,MVP Colony,17.6777,83.1737
2660618,1313,2,2,3,no,no,no,no,no,2,no,unfurnished,West Bengal,Kolkata,Ballygunge,22.5855,88.4113
3379801,2409,4,3,1,yes,yes,no,no,yes,1,no,unfurnished,Bihar,Gaya,Khajekalan,24.8414,85.0411
9696849,2138,4,2,1,yes,yes,no,yes,yes,2,no,semi-furnished,Odisha,Rourkela,Civil Township,22.2459,84.8247
1279278,873,2,2,2,yes,no,no,yes,yes,2,no,furnished,Kerala,Kochi,Kaloor,9.9618,76.2928
5284274,2297,3,2,1,yes,no,yes,yes,yes,0,yes,furnished,Uttar Pradesh,Varanasi,Nadesar,25.3358,82.9331
2107657,1268,3,2,2,no,yes,no,no,yes,1,no,semi-furnished,Punjab,Ludhiana,Civil Lines,30.8678,75.8392
1195577,916,2,1,2,no,no,no,no,yes,2,no,furnished,Rajasthan,Udaipur,Hiran Magri,24.5828,73.7499
999500,966,2,2,2,yes,yes,no,no,yes,0,no,unfurnished,Punjab,Ludhiana,BRS Nagar,30.8982,75.8416
3215611,2125,3,3,3,no,no,yes,yes,yes,1,yes,unfurnished,Odisha,Rourkela,Sector 19,22.2749,84.8407
2884220,2474,3,2,3,yes,no,no,no,yes,3,yes,unfurnished,West Bengal,Durgapur,Benachity,23.49,87.3208
1654913,1041,2,2,1,yes,no,no,no,no,3,no,unfurnished,West Bengal,Durgapur,Steel Township,23.4782,87.3341
1617610,1405,3,3,4,no,no,no,no,no,3,no,unfurnished,Bihar,Patna,Kankarbagh,25.58,85.1493
2936883,1205,2,2,1,yes,no,no,no,no,2,no,semi-furnished,Gujarat,Ahmedabad,Navrangpura,23.0614,72.6166
1477516,1584,3,4,1,no,no,yes,yes,yes,2,yes,unfurnished,Uttarakhand,Haridwar,Sidcul,29.9188,78.1389
4648248,995,2,1,1,yes,no,yes,no,no,2,yes,unfurnished,Telangana,Hyderabad,Hitech City,17.4171,78.4454
3626522,2323,4,3,2,no,yes,no,no,yes,2,yes,semi-furnished,Odisha,Rourkela,Panposh,22.2716,84.8125
2654854,1321,3,2,3,yes,yes,no,yes,no,2,no,unfurnished,Telangana,Nizamabad,Chandak Colony,18.6274,78.1195
1581984,1104,2,2,1,yes,yes,no,yes,yes,3,no,semi-furnished,Himachal Pradesh,Dharamshala,Kotwali Bazaar,32.2666,76.2738
3724392,1642,3,1,1,yes,no,no,no,yes,0,no,unfurnished,Madhya Pradesh,Bhopal,Arera Colony,23.2215,77.4476
3237975,951,2,2,2,yes,yes,no,no,yes,2,yes,semi-furnished,Gujarat,Ahmedabad,Vastrapur,22.9984,72.5697
1096096,847,2,3,3,no,no,no,yes,no,1,yes,semi-furnished,Maharashtra,Thane,Hiranandani Estate,19.2558,72.9845
717406,969,2,2,2,no,no,yes,no,yes,0,no,furnished,Jharkhand,Ranchi,Hinoo,23.346,85.3343
5050099,2272,3,2,2,yes,yes,yes,no,yes,1,yes,furnished,Haryana,Faridabad,Sector 15,28.4048,77.3353
2332863,1417,3,2,2,no,no,no,yes,yes,2,yes,semi-furnished,Assam,Jorhat,Raja Ali,26.7451,94.244
10033460,2632,4,2,3,no,yes,no,no,yes,1,yes,unfurnished,Kerala,Thrissur,Ayyanthole,10.5705,76.2253
1286559,901,2,3,1,yes,yes,no,no,no,0,yes,unfurnished,Jharkhand,Ranchi,Bariatu,23.3133,85.2871
1250899,1482,2,2,2,yes,yes,yes,no,yes,1,no,unfurnished,Chhattisgarh,Bhilai,Sector 9,21.1915,81.4064
1459001,1421,3,2,2,yes,no,no,no,no,2,no,semi-furnished,Madhya Pradesh,Bhopal,Arera Colony,23.2669,77.4539
1410186,952,2,2,3,yes,no,no,no,yes,1,no,semi-furnished,Punjab,Ludhiana,Civil Lines,30.9226,75.8973
1950946,1308,3,2,1,yes,no,no,no,yes,1,yes,unfurnished,Telangana,Nizamabad,Chandak Colony,18.658,78.1106
9589024,1509,3,3,2,yes,no,yes,yes,no,2,no,unfurnished,Karnataka,Bangalore,Electronic City,12.948,77.6394
1174323,861,2,4,2,yes,yes,yes,no,yes,3,yes,unfurnished,Punjab,Ludhiana,Sarabha Nagar,30.9292,75.8492
2358302,1077,2,2,3,yes,no,no,no,no,2,no,furnished,Karnataka,Bangalore,Electronic City,12.951,77.6156
1514050,1269,2,1,2,yes,no,no,no,yes,2,yes,semi-furnished,Chhattisgarh,Raipur,Devendra Nagar,21.207,81.668
5240010,3599,4,1,2,no,no,no,no,yes,0,yes,semi-furnished,Telangana,Warangal,Kazipet,17.9451,79.5928
5564860,1873,3,3,1,no,no,no,yes,yes,0,yes,furnished,Madhya Pradesh,Jabalpur,Vijay Nagar,23.192,80.0223
8111422,1880,3,2,2,yes,no,no,no,yes,1,yes,furnished,Maharashtra,Pune,Magarpatta,18.4718,73.839
17621082,2112,4,2,1,no,no,no,no,no,2,no,furnished,Telangana,Hyderabad,Gachibowli,17.3764,78.4957
5045108,2295,3,1,2,no,no,no,yes,yes,2,no,semi-furnished,Rajasthan,Kota,Dadabari,25.2614,75.856
39561894,5812,5,2,2,yes,no,no,yes,no,1,no,unfurnished,Kerala,Kochi,Palarivattom,9.8842,76.2489
5380455,2087,4,1,2,no,no,no,yes,no,1,yes,semi-furnished,Karnataka,Hubli,Gokul Road,15.3523,75.1187
697460,964,2,1,3,no,yes,no,yes,no,2,yes,unfurnished,Chhattisgarh,Raipur,Shankar Nagar,21.2523,81.6463
1393459,898,2,2,3,yes,no,no,yes,yes,0,no,semi-furnished,Himachal Pradesh,Manali,Vashisht,32.2761,77.1869
4433816,2278,3,1,2,no,no,no,no,no,2,no,unfurnished,Karnataka,Mysore,Kuvempunagar,12.3086,76.6081
671642,1007,2,2,2,yes,yes,no,no,yes,0,no,furnished,Telangana,Warangal,Subedari,18.0163,79.602
5951064,2470,4,1,3,yes,no,no,yes,no,1,yes,furnished,Punjab,Chandigarh,Sector 22,30.7109,76.7367
12210041,1646,3,2,2,no,no,no,yes,no,0,no,unfurnished,Haryana,Gurugram,Sector 56,28.4877,77.0118
7061383,3108,4,2,1,yes,no,no,yes,yes,2,no,semi-furnished,Punjab,Chandigarh,Sector 9,30.769,76.746
7987455,1222,3,1,1,no,no,yes,no,yes,1,yes,semi-furnished,Haryana,Gurugram,Sector 56,28.4376,77.0245
4054166,3434,4,4,1,yes,no,no,no,no,2,yes,semi-furnished,Punjab,Jalandhar,Model Town,31.3142,75.5684
12652273,3555,4,2,4,yes,no,no,no,yes,2,no,furnished,Jharkhand,Ranchi,Harmu,23.3272,85.3221
16144252,3981,4,2,1,yes,no,no,yes,no,1,no,unfurnished,Gujarat,Rajkot,University Road,22.3209,70.7827
5011041,3540,4,3,2,yes,no,no,yes,yes,1,yes,unfurnished,Punjab,Ludhiana,Model Town,30.8903,75.8501
3413064,1318,2,2,3,yes,no,no,yes,yes,2,yes,semi-furnished,Madhya Pradesh,Indore,Vijay Nagar,22.6914,75.9055
4027991,3076,4,2,2,no,yes,no,yes,yes,2,no,furnished,Uttarakhand,Haldwani,Kusumkhera,29.2086,79.5159
